410	0.0003372651408
409.5	0.0002187474165
409	-5.22E-06
408.5	1.99E-05
408	0.000132893314
407.5	0.0002162372548
407	0.0002791631268
406.5	0.0002223360352
406	0.0005098764086
405.5	0.0001560754172
405	8.92E-05
404.5	6.24E-05
404	0.0001713577512
403.5	0.0002011636243
403	0.0003546948719
402.5	0.0004002387286
402	-6.91E-05
401.5	0.0001604378631
401	0.0002142991434
400.5	0.0003437881533
400	8.83E-05
399.5	0.0002811064478
399	0.0006047608331
398.5	-0.0001829831454
398	0.0002276962041
397.5	0.0002336393663
397	-1.80E-05
396.5	9.52E-05
396	0.0002050697949
395.5	0.0001284099562
395	0.000200727256
394.5	3.88E-06
394	-0.0001901663054
393.5	-0.000109865643
393	0.0001277945266
392.5	0.0001430496341
392	0.0002857035724
391.5	1.90E-05
391	0.0002512325882
390.5	2.52E-05
390	9.36E-05
389.5	0.0003675273038
389	-0.000211651306
388.5	0.0001770533418
388	0.0001973476465
387.5	0.000152728695
387	0.00027265877
386.5	0.0004967902205
386	0.0004546804994
385.5	0.0005093422951
385	0.001023369492
384.5	0.0011978033
384	0.001342977746
383.5	0.00186001556
383	0.002193717984
382.5	0.002220683265
382	0.001885583741
381.5	0.001730522723
381	0.0008496832452
380.5	0.0006887915661
380	0.000515854219
379.5	-3.13E-06
379	0.0003914622066
378.5	0.0005149576464
378	0.0005139799323
377.5	0.0005797306076
377	0.001048603794
376.5	0.001214304706
376	0.001566504594
375.5	0.001580892364
375	0.001226041582
374.5	0.001279104734
374	0.001070073224
373.5	0.001284852042
373	0.0009731634054
372.5	0.001021924545
372	0.000902347907
371.5	0.0008239341551
371	0.0004920177162
370.5	0.0003713952028
370	0.0001469083654
369.5	0.0002028583549
369	0.0003361961863
368.5	0.0003335524234
368	0.0003486911883
367.5	0.0006082409527
367	0.0001244207378
366.5	0.0003099019232
366	0.0004965373082
365.5	0.0005404725089
365	0.0003848798806
364.5	0.0004393156269
364	0.0006075933925
363.5	0.0001850375847
363	0.0002131428628
362.5	0.0003992811253
362	0.0004836171574
361.5	0.0004720749566
361	0.0006171840359
360.5	0.0003535766737
360	-0.0001518578938
359.5	0.0002739357296
359	3.84E-05
358.5	0.000319038023
358	0.0001373025298
357.5	0.0002695299045
357	-0.0001536757482
356.5	0.0001833014103
356	0.0003273772018
355.5	0.0001568794105
355	0.0001935508626
354.5	0.000320681138
354	0.0003304650018
353.5	1.97E-05
353	0.0001601621771
352.5	0.0003424188471
352	0.0001924860553
351.5	5.72E-05
351	1.72E-05
350.5	0.0001955397893
350	0.0003189893905
349.5	8.83E-05
349	-0.000160350959
348.5	-2.95E-05
348	-3.67E-05
347.5	0.0002327176917
347	0.0003231903247
346.5	0.000220461181
346	0.0002754631569
345.5	-0.0001319980511
345	2.67E-05
344.5	0.0002565777977
344	2.41E-06
343.5	1.02E-05
343	-1.89E-05
342.5	0.0001248445478
342	0.0001963913674
341.5	0.0002045970905
341	0.0002090907219
340.5	0.0002889606985
340	0.0003199045896
339.5	-0.0002914358047
339	-3.29E-05
338.5	0.0002025358117
338	0.0002580325236
337.5	-1.25E-05
337	6.72E-06
336.5	0.0001999490923
336	5.87E-05
335.5	1.88E-05
335	-9.94E-05
334.5	-2.54E-07
334	0.0001032983855
333.5	1.51E-05
333	-8.69E-06
332.5	4.22E-05
332	0.0001331884996
331.5	0.0002617048158
331	3.73E-05
330.5	0.0001406299125
330	0.0004354102712
329.5	1.57E-06
329	-0.0001423895301
328.5	1.12E-05
328	2.86E-06
327.5	0.0005004693521
327	-0.000145611295
326.5	2.07E-05
326	-0.0001102974347
325.5	-5.36E-05
325	-2.58E-05
324.5	0.0002102888684
324	3.83E-05
323.5	0.0001981827809
323	0.0001898321934
322.5	6.37E-05
322	-1.86E-05
321.5	0.0001570871245
321	0.0001416707382
320.5	0.0002003262052
320	0.0002416911884
319.5	0.0001681248541
319	0.0001535493939
318.5	0.0003970735706
318	-1.35E-05
317.5	0.0003013623646
317	0.0001073099484
316.5	0.0003445066686
316	3.74E-05
315.5	0.0001767907816
315	0.000176299247
314.5	0.0001541327656
314	0.0002560041903
313.5	0.0002691863629
313	9.92E-05
312.5	9.30E-05
312	0.0003074679989
311.5	0.0001253578084
311	0.000165868667
310.5	3.09E-05
310	0.0001123244365
309.5	-4.33E-06
309	-2.07E-05
308.5	0.000151708984
308	0.0001748680661
307.5	-0.0001174974022
307	0.0001947414858
306.5	6.70E-05
306	-0.0001138571388
305.5	-7.66E-05
305	0.0002475618094
304.5	-1.63E-05
304	-1.63E-05
303.5	0.0004402442719
303	3.77E-05
302.5	7.45E-05
302	1.37E-05
301.5	8.66E-05
301	5.45E-05
300.5	9.98E-06
300	0.0001581953984
