# X-Filed	 Y-Field	Wavelength	X-Coord	Y-Coord	Rays-thru
# (min)	 (min)		(micron)		(mm)		 (mm)		%
-4.20	-1.34	0.72523		78.90208		7.79399		87.70
-4.20	-1.34	0.72832		78.90463		9.11414		87.70
-4.20	-1.34	0.73141		78.90756		10.43521		87.70
-4.20	-1.34	0.73450		78.91085		11.75721		87.38
-4.20	-1.34	0.73758		78.91453		13.08017		87.38
-4.20	-1.34	0.74067		78.91857		14.40411		87.07
-4.20	-1.34	0.74376		78.92299		15.72903		87.38
-4.20	-1.34	0.74685		78.92779		17.05498		87.38
-4.20	-1.34	0.74993		78.93296		18.38196		87.38
-4.20	-1.34	0.75302		78.93850		19.70999		87.38
-4.20	-1.34	0.75611		78.94445		21.03964		87.38
-4.20	-1.34	0.75919		78.95063		22.37014		87.07
-4.20	-1.34	0.76228		78.95735		23.70149		87.38
-4.20	-1.34	0.76537		78.96444		25.03400		87.38
-4.20	-1.34	0.76846		78.97191		26.36767		87.70
-4.20	-1.34	0.77154		78.97975		27.70252		87.38
-4.20	-1.34	0.77463		78.98826		29.03908		87.07
-4.20	-1.34	0.77772		78.99661		30.37677		87.07
-4.20	-1.34	0.78081		79.00568		31.71535		87.38
-4.20	-1.34	0.78389		79.01512		33.05520		87.38
-4.20	-1.34	0.78698		79.02495		34.39635		87.38
-4.20	-1.34	0.79007		79.03516		35.73881		87.38
-4.20	-1.34	0.79315		79.04574		37.08261		87.38
-4.20	-1.34	0.79624		79.05671		38.42777		87.07
-4.20	-1.34	0.79933		79.06807		39.77430		87.07
-4.20	-1.34	0.80242		79.07980		41.12274		86.75
-4.20	-1.34	0.80550		79.09194		42.47216		86.75
-4.20	-1.34	0.80859		79.10446		43.82302		86.12
-4.20	-1.34	0.81168		79.11737		45.17535		86.12
-4.20	-1.34	0.81477		79.13066		46.52918		86.12
-4.20	-1.34	0.81785		79.14452		47.88507		86.44
-4.20	-1.34	0.82094		79.15863		49.24200		86.44
-4.20	-1.34	0.82403		79.17314		50.60050		86.44
-4.20	-1.34	0.82711		79.18795		51.96078		86.44
-4.20	-1.34	0.83020		79.20325		53.32246		86.44
-4.20	-1.34	0.83329		79.21894		54.68576		86.12
-4.20	-1.34	0.83638		79.23501		56.05072		86.12
-4.20	-1.34	0.83946		79.25147		57.41734		85.80
-4.20	-1.34	0.84255		79.26832		58.78565		85.80
-4.20	-1.34	0.84564		79.28555		60.15568		85.49
-4.20	-1.34	0.84872		79.30316		61.52790		85.49
-4.20	-1.34	0.85181		79.32118		62.90150		85.17
-4.20	-1.34	0.85490		79.33959		64.27688		85.17
-4.20	-1.34	0.85799		79.35838		65.65407		85.17
-4.20	-1.34	0.86107		79.37767		67.03368		85.17
-4.20	-1.34	0.86416		79.39729		68.41464		85.17
-4.20	-1.34	0.86725		79.41731		69.79749		85.17
-4.20	-1.34	0.87034		79.43771		71.18223		85.17
-4.20	-1.34	0.87342		79.45850		72.56891		84.86
